Time,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR,Utot
749.74087937,28.436,45.1107,38.9688,53.6829,70.0745,1268.0766,52.2774,51.2242,3.1896
749.84155648,28.4218,45.085,38.9687,53.6837,70.074,1267.4278,52.2371,51.2046,3.1893
749.94223354,28.4117,45.0593,38.917,53.6813,70.0735,1267.3083,52.2947,51.1957,3.189
750.04291079,28.4036,45.0612,38.9027,53.6822,70.0744,1267.3766,52.3807,51.1871,3.1891
750.14358809,28.4021,45.0642,38.9035,53.6762,70.0749,1266.9384,52.3921,51.1761,3.1889
750.24426525,28.4026,45.0769,38.9023,53.6762,70.0744,1266.8303,52.3997,51.1711,3.1889
750.34494244,28.4063,45.1595,38.9254,53.6804,70.0739,1266.4946,52.4143,51.1685,3.1888
750.44561966,28.4125,45.1611,38.9323,53.6754,70.0734,1266.8645,52.447,51.1641,3.1887
750.54629663,28.4244,45.304,38.9723,53.6728,70.0729,1267.2231,52.4462,51.1727,3.1891
750.64697382,28.4397,45.3193,38.972,53.6751,70.0724,1267.2345,52.4409,51.1733,3.1894
750.74765096,28.4545,45.3597,38.9403,53.6703,70.0719,1267.0125,52.479,51.1762,3.1895
750.84832818,28.4689,45.3912,38.9453,53.5913,70.0719,1267.3483,52.5104,51.1814,3.1893
750.94900537,28.4875,45.3998,38.9365,53.595,70.0719,1267.1776,52.4241,51.194,3.1895
751.04968243,28.5096,45.3881,38.9235,53.6014,70.0705,1267.1093,52.3373,51.2081,3.1897
751.15035938,28.5358,45.4115,38.9268,53.6097,70.0695,1267.263,52.3581,51.2202,3.1897
751.25103644,28.5659,45.4901,38.915,53.6142,70.0685,1267.0297,52.3548,51.2235,3.1896
751.35171358,28.5963,45.5315,38.9127,53.6193,70.0675,1267.1606,52.3187,51.2281,3.1898
751.45239061,28.6297,45.5124,38.9292,53.6285,70.067,1266.9785,52.2938,51.2444,3.19
751.5530678,28.6661,45.5137,38.9019,53.6313,70.0655,1266.7907,52.4375,51.2458,3.1899
751.653745,28.7058,45.525,38.91,53.6426,70.067,1266.6655,52.4425,51.2745,3.1898
751.75442205,28.748,45.5354,38.9475,53.6511,70.068,1266.7566,52.4389,51.2794,3.1902
751.85509916,28.7905,45.5365,39.0821,53.7317,70.0665,1266.7907,52.4267,51.2906,3.1907
751.95577619,28.8295,45.5613,39.1169,53.7195,70.067,1266.876,52.4745,51.2884,3.1908
752.05645333,28.8667,45.5635,39.1317,53.7107,70.066,1266.7907,52.4795,51.2808,3.1907
752.1571305,28.8991,45.5522,39.1574,53.6936,70.067,1266.9557,52.4401,51.2965,3.191
752.25780772,28.9315,45.5103,39.1917,53.6847,70.067,1267.189,52.4543,51.3051,3.1909
752.35848469,28.9655,45.4152,39.2222,53.6919,70.068,1267.206,52.423,51.3211,3.1907
752.45916191,28.9957,45.4401,39.265,53.6828,70.0695,1267.4621,52.5546,51.3265,3.1908
752.55983908,29.0231,45.4521,39.2759,53.6809,70.07,1267.8092,52.4722,51.3248,3.191
752.66051605,29.0439,45.5729,39.2872,53.6761,70.068,1267.5929,52.4706,51.3126,3.1909
752.76119316,29.063,45.6876,39.2698,53.6683,70.067,1267.8489,52.4828,51.3114,3.1911
752.86187025,29.0793,45.8096,39.1503,53.6683,70.0675,1267.9571,52.5061,51.3078,3.191
752.96254756,29.0938,45.9111,39.1186,53.6816,70.066,1267.7978,52.4834,51.3119,3.1909
753.06322469,29.1053,46.0339,39.1801,53.6896,70.067,1268.0368,52.5681,51.3303,3.1911
753.16390169,29.1181,46.1608,39.1671,53.6446,70.066,1268.0027,52.6357,51.3195,3.1908
753.2645788,29.1268,46.2217,39.1537,53.65,70.0665,1267.98,52.6355,51.3207,3.191
753.36525591,29.1332,46.1691,39.1214,53.6526,70.0675,1268.219,52.6673,51.3157,3.1912
753.46593297,29.1406,46.063,39.11,53.6662,70.067,1267.9117,52.522,51.3189,3.191
753.56661005,29.1455,45.9716,39.1473,53.6673,70.0675,1267.7865,52.4722,51.3242,3.1912
753.66728719,29.1521,45.877,39.1543,53.6627,70.068,1268.5718,52.4682,51.3197,3.1915
753.76796439,29.159,45.7586,39.2002,53.6697,70.068,1268.4637,52.481,51.3355,3.1913
753.86864142,29.1653,45.623,39.2763,53.6658,70.068,1268.4352,52.4641,51.3333,3.1913
753.96931847,29.1725,45.5643,39.2953,53.6683,70.0685,1268.5661,52.4349,51.3364,3.1915
754.06999556,29.1826,45.5537,39.2335,53.663,70.068,1268.5547,52.3486,51.3245,3.1916
754.17067275,29.1895,45.4985,39.2386,53.7274,70.068,1268.4864,52.2883,51.3219,3.192
754.27135053,29.1935,45.4578,39.2481,53.7256,70.068,1268.3782,52.3618,51.3245,3.192
754.37202978,29.194,45.5304,39.2644,53.726,70.0665,1268.2815,52.368,51.3201,3.1919
754.472707,29.1923,45.625,39.2131,53.7157,70.066,1268.4693,52.4177,51.3007,3.1918
754.57338414,29.1883,45.7492,39.1495,53.7189,70.065,1267.7978,52.4222,51.2859,3.1913
754.67406133,29.1787,45.8657,39.1104,53.713,70.066,1267.6556,52.5399,51.2764,3.1911
754.77473841,29.1663,45.9813,39.0924,53.7115,70.0675,1267.6101,52.5427,51.2509,3.1909
754.8754156,29.1484,46.0463,38.9984,53.7062,70.0675,1267.6955,52.5679,51.2354,3.1909
754.97609271,29.1264,46.0554,38.99,53.7014,70.0675,1268.0255,52.6862,51.2239,3.1908
755.07677015,29.1004,45.9973,38.9923,53.6969,70.068,1268.0027,52.6856,51.2146,3.1906
755.17744729,29.0707,45.9108,39.0006,53.6932,70.0685,1267.8092,52.7057,51.2065,3.1904
755.27812379,29.0397,45.8689,38.9479,53.6966,70.0685,1268.0482,52.7204,51.1928,3.1903
755.37879879,29.0097,45.8122,38.9169,53.6781,70.0695,1268.2132,52.7669,51.1784,3.1902
755.47947607,28.9799,45.7368,38.9133,53.6881,70.069,1268.1847,52.7186,51.1831,3.1902
755.58015324,28.9522,45.617,38.8966,53.6832,70.0714,1268.9757,52.7238,51.1784,3.1907
755.68083044,28.9266,45.4986,38.8693,53.6864,70.0714,1268.7537,52.5979,51.1753,3.1909
755.78150764,28.9011,45.4012,38.8349,53.6889,70.0704,1268.6797,52.5692,51.1817,3.1908
755.8821847,28.8812,45.4481,38.8229,53.694,70.0714,1268.5545,52.5391,51.1882,3.1907
755.98286195,28.8632,45.4685,38.8082,53.6975,70.0719,1268.2415,52.4107,51.1834,3.1906
756.08353879,28.8479,45.5228,38.8265,53.6993,70.0719,1268.1391,52.4056,51.1806,3.1901
756.18421604,28.8352,45.6362,38.7946,53.7068,70.0724,1268.1903,52.3819,51.1837,3.1896
756.28489315,28.8265,45.7173,38.8161,53.7136,70.0719,1267.4563,52.2745,51.1875,3.1895
756.38557035,28.8195,45.7723,38.824,53.7294,70.0714,1267.5701,52.3086,51.1945,3.1895
756.48624754,28.8146,45.8139,38.8336,53.7227,70.0729,1267.2514,52.4387,51.1963,3.1891
756.5869247,28.8114,45.858,38.8506,53.7271,70.072,1266.8246,52.4767,51.2011,3.1883
756.687602,28.8126,45.8371,38.9009,53.7334,70.071,1266.6198,52.5921,51.2107,3.1875
756.78827905,28.8163,45.8354,38.925,53.7348,70.0729,1266.3125,52.6835,51.2133,3.187
756.88895618,28.8203,45.7276,38.9649,53.7316,70.0719,1266.3751,52.723,51.2113,3.1864
756.98963313,28.8256,45.6213,38.9736,53.729,70.0714,1266.4662,52.7494,51.2188,3.1861
757.09031038,28.8311,45.519,38.9657,53.7227,70.0724,1266.5971,52.8125,51.2187,3.1857
757.19098741,28.8376,45.3628,38.9941,53.7077,70.0719,1266.728,52.8477,51.2154,3.1853
757.29166461,28.8441,45.2253,39.0798,53.7041,70.0719,1267.2344,52.9626,51.2219,3.1844
757.39234183,28.8509,45.1562,39.108,53.7012,70.0724,1266.4264,52.892,51.2273,3.1834
757.49301864,28.8581,45.1058,39.1308,53.6865,70.0714,1266.8931,52.8804,51.2289,3.1826
757.59369576,28.8644,45.024,39.1476,53.6659,70.0704,1266.9045,52.8574,51.2392,3.1821
757.69437262,28.8721,45.024,39.1462,53.6704,70.0704,1266.8419,52.7393,51.2396,3.1814
757.7950499,28.8785,44.9986,39.1603,53.6666,70.0685,1266.8135,52.6441,51.242,3.1807
757.89572702,28.8846,44.9815,39.1476,53.6685,70.0704,1266.3696,52.6098,51.2498,3.1802
757.99640432,28.8935,44.9827,39.1508,53.6707,70.0704,1266.4037,52.597,51.2493,3.1795
758.09708132,28.9023,45.0079,39.1416,53.6672,70.0699,1266.4833,52.6538,51.2416,3.179
758.19775848,28.9088,45.0539,39.1325,53.6767,70.0709,1266.5118,52.6479,51.2397,3.1784
758.29843548,28.9101,45.0869,39.0687,53.6683,70.0719,1266.6598,52.559,51.228,3.1779
758.39911251,28.9062,45.1013,39.0549,53.6715,70.0743,1267.1776,52.5458,51.2217,3.1776
758.49978962,28.8985,45.1043,39.1112,53.69,70.0748,1266.563,52.4372,51.2174,3.1771
758.60046673,28.8867,45.1179,39.1078,53.6497,70.0772,1266.4606,52.4855,51.2082,3.1763
758.70114387,28.8694,45.1307,39.2074,53.6481,70.0772,1266.7622,52.5698,51.2119,3.1762
758.80182093,28.8494,45.1372,39.2068,53.649,70.0777,1267.2573,52.637,51.2078,3.1761
758.90249818,28.8291,45.1121,39.2033,53.6452,70.0758,1267.8719,52.6773,51.2011,3.1757
759.00317527,28.8037,45.0794,39.239,53.6457,70.0782,1268.0711,52.6741,51.1989,3.1753
759.10385238,28.7771,45.0229,39.2397,53.6629,70.0782,1267.9972,52.547,51.2168,3.1751
759.20452938,28.7534,45.0123,39.2189,53.6678,70.0782,1267.8833,52.5069,51.227,3.1747
759.30520649,28.7338,45.0357,39.2209,53.665,70.0787,1267.5703,52.5386,51.2183,3.1744
759.40588363,28.7183,45.042,39.2905,53.6553,70.0768,1267.7922,52.5548,51.2139,3.1741
759.50656077,28.7058,45.0267,39.244,53.6575,70.0768,1268.4694,52.5714,51.2126,3.1743
759.60723777,28.6962,45.0417,39.2456,53.7169,70.0744,1269.1124,52.5083,51.2168,3.1744
759.707915,28.6898,45.0718,39.1585,53.7104,70.0759,1268.7197,52.5665,51.2101,3.1737
759.80859211,28.6878,45.0788,39.1825,53.7072,70.0773,1268.0538,52.522,51.2081,3.1731
759.90926919,28.6889,45.1472,39.2023,53.6489,70.0778,1267.9684,52.5922,51.2061,3.173
760.00994627,28.6929,45.2194,39.2141,53.6437,70.0773,1267.7408,52.6808,51.2116,3.1728
760.11062343,28.6997,45.259,39.2377,53.6358,70.0773,1267.718,52.7703,51.2051,3.1729
760.21130063,28.7045,45.2647,39.2839,53.6357,70.0773,1267.8034,52.7731,51.2026,3.1732
760.31197777,28.712,45.23,39.2882,53.6417,70.0758,1267.9855,52.7125,51.2107,3.1735
760.41265579,28.7191,45.198,39.2555,53.6557,70.0748,1267.775,52.6527,51.2088,3.1736
760.51333298,28.7283,45.1856,39.2658,53.6473,70.0758,1267.6782,52.6315,51.2071,3.1736
760.61401037,28.7367,45.1449,39.262,53.6223,70.0768,1267.4335,52.6001,51.2095,3.1736
760.71468756,28.7454,45.1306,39.2749,53.6227,70.0772,1267.8319,52.5456,51.203,3.1741
760.81536483,28.7535,45.1436,39.2502,53.6225,70.0758,1268.2303,52.5165,51.1983,3.1744
760.91604197,28.7564,45.1494,39.2571,53.6851,70.0753,1268.0198,52.4057,51.2004,3.1743
761.01671905,28.7617,45.1324,39.2153,53.6834,70.0753,1267.9401,52.3154,51.1886,3.1744
761.11739616,28.7646,45.2058,39.2474,53.6865,70.0748,1267.9458,52.2094,51.1837,3.1744
761.21807321,28.7683,45.3494,39.2535,53.674,70.0743,1267.9458,52.2999,51.1803,3.1745
761.31875035,28.7701,45.3997,39.2776,53.6795,70.0748,1267.9572,52.3096,51.1796,3.1747
761.4194266,28.7733,45.4555,39.2583,53.6586,70.0753,1267.8889,52.3767,51.182,3.1748
761.52010374,28.7728,45.5094,39.2212,53.6697,70.0772,1267.6101,52.3543,51.1935,3.175
761.62078099,28.7729,45.5985,39.2344,53.6975,70.0781,1267.7524,52.3527,51.1841,3.1755
761.72145805,28.7717,45.681,39.226,53.6971,70.0767,1268.1223,52.2494,51.1838,3.1759
761.82213514,28.7692,45.7617,39.2412,53.6915,70.0777,1268.0825,52.3754,51.1824,3.1761
761.92281225,28.7693,45.8418,39.2338,53.6901,70.0796,1268.1337,52.454,51.1864,3.1766
762.0234897,28.765,45.9418,39.2661,53.6914,70.0792,1268.3841,52.4788,51.188,3.1769
762.12416693,28.7589,45.9948,39.2306,53.6902,70.0806,1268.3613,52.5141,51.1921,3.177
762.22484493,28.7515,45.9274,39.2378,53.7023,70.0806,1268.6686,52.4184,51.1977,3.1771
762.32552206,28.7439,45.9551,39.3079,53.6964,70.0796,1268.8791,52.4127,51.1965,3.1772
762.42619923,28.7355,45.9836,39.319,53.7134,70.0791,1269.2376,52.4841,51.2046,3.1773
762.52687631,28.7274,46.0051,39.3694,53.7041,70.0776,1269.6018,52.5874,51.198,3.1773
762.62755322,28.7229,46.0542,39.431,53.7016,70.0786,1269.6871,52.6175,51.1972,3.1774
762.72823022,28.7188,46.0117,39.4635,53.715,70.0805,1268.9928,52.6131,51.1996,3.1773
762.82890733,28.7095,45.9715,39.5327,53.7102,70.0829,1269.3456,52.4632,51.1983,3.1779
762.92958472,28.6933,45.9262,39.566,53.7225,70.082,1269.3854,52.3379,51.193,3.1779
763.03026158,28.6744,45.866,39.5776,53.7239,70.082,1269.3797,52.2907,51.1908,3.178
763.13093863,28.6554,45.7877,39.6014,53.7182,70.0825,1269.4025,52.2713,51.1802,3.178
763.23161494,28.6394,45.7981,39.6237,53.7125,70.083,1269.0155,52.375,51.168,3.1779
763.33229222,28.6265,45.7644,39.5648,53.7095,70.0845,1268.6741,52.3883,51.1656,3.178
763.43296941,28.6181,45.7552,39.5637,53.708,70.0859,1268.3384,52.2597,51.1589,3.1781
763.5336465,28.6187,45.7682,39.5972,53.6871,70.0855,1267.8547,52.2213,51.1575,3.178
763.63432353,28.6216,45.8113,39.5766,53.6901,70.0826,1267.5816,52.1904,51.1673,3.178
763.73500066,28.6303,45.8939,39.595,53.6739,70.0797,1268.0881,52.2278,51.1659,3.1782
763.8356778,28.6491,45.982,39.5674,53.6236,70.0758,1268.0027,52.2934,51.1714,3.1778
763.93635474,28.6792,46.0796,39.6536,53.6079,70.0748,1267.6841,52.454,51.1753,3.1778
764.03703185,28.7165,46.1863,39.6675,53.6113,70.0738,1267.9117,52.4892,51.1841,3.1778
764.13770894,28.7553,46.2729,39.6909,53.6103,70.0719,1267.7979,52.5253,51.1836,3.178
764.2383863,28.792,46.3163,39.6872,53.6128,70.0719,1267.7752,52.5625,51.1921,3.1782
764.33906333,28.8237,46.3569,39.6931,53.625,70.0724,1267.65,52.5592,51.2053,3.1782
764.43974039,28.8512,46.3732,39.7325,53.626,70.0715,1267.9117,52.5747,51.2133,3.1784
764.54041764,28.87,46.3977,39.7186,53.6436,70.0705,1268.4523,52.557,51.2072,3.1788
764.64109483,28.8819,46.3155,39.7157,53.6445,70.0724,1268.4693,52.5882,51.2028,3.1789
764.74177206,28.8855,46.2423,39.6768,53.6522,70.0734,1268.4579,52.565,51.2034,3.179
764.84244906,28.8824,46.1747,39.6414,53.7046,70.0744,1267.9002,52.5347,51.2003,3.1792
764.94312631,28.8742,46.1278,39.5328,53.7073,70.0749,1268.2871,52.4057,51.1971,3.1792
765.04380348,28.8618,46.1211,39.554,53.7046,70.0749,1267.5417,52.3875,51.1946,3.179
765.14448073,28.8496,46.1275,39.5377,53.7029,70.0744,1268.088,52.3749,51.194,3.1793
765.24515776,28.8399,46.1634,39.539,53.7039,70.0739,1267.6498,52.2376,51.1817,3.1793
765.34583487,28.8298,46.2265,39.5173,53.6754,70.0743,1267.6498,52.375,51.1652,3.179
765.44651209,28.8165,46.2843,39.4874,53.6708,70.0743,1267.1206,52.451,51.1553,3.179
765.54718917,28.8023,46.3086,39.4445,53.675,70.0743,1266.5914,52.4186,51.1592,3.179
765.64786631,28.7868,46.3624,39.4117,53.6642,70.0739,1266.4719,52.3974,51.1513,3.1791
765.74854345,28.7723,46.4316,39.3951,53.6593,70.0739,1266.3239,52.5112,51.149,3.1794
765.84922059,28.7598,46.4896,39.3826,53.6664,70.0748,1266.8361,52.4999,51.1411,3.1794
765.94989773,28.7468,46.5315,39.4025,53.6645,70.0758,1266.5516,52.5004,51.1466,3.1797
766.05057481,28.7347,46.5348,39.3552,53.668,70.0763,1266.7621,52.4915,51.1413,3.18
766.15125186,28.7212,46.5507,39.3319,53.6725,70.0773,1266.1361,52.5651,51.1441,3.1796
766.25192897,28.7055,46.5503,39.2899,53.6386,70.0773,1266.3409,52.591,51.1418,3.1795
766.3526063,28.6893,46.5687,39.2635,53.653,70.0783,1266.5458,52.5507,51.137,3.18
766.4532835,28.6726,46.5328,39.3059,53.6527,70.0797,1266.9214,52.5083,51.127,3.1801
766.55396058,28.6567,46.5048,39.2963,53.6117,70.0807,1267.1035,52.4913,51.1261,3.1802
766.65463786,28.6451,46.4952,39.2895,53.6055,70.0816,1267.4222,52.4905,51.1226,3.1801
766.75531511,28.634,46.4971,39.2568,53.6044,70.0821,1267.61,52.3396,51.1207,3.1802
766.85599241,28.6236,46.485,39.2344,53.6062,70.0807,1267.7352,52.3597,51.1253,3.1801
766.95666952,28.6138,46.4533,39.1953,53.6036,70.0797,1267.9571,52.3808,51.1108,3.1799
767.0573468,28.6051,46.4043,39.1542,53.5575,70.0806,1268.2075,52.4934,51.0993,3.1797
767.15802408,28.5992,46.3528,39.1306,53.5568,70.0811,1268.5205,52.3934,51.0969,3.1797
767.25870119,28.5955,46.3132,39.1003,53.5891,70.0825,1268.9701,52.3671,51.0991,3.1798
767.35937836,28.5947,46.2803,39.0788,53.5855,70.0806,1269.0099,52.2714,51.0976,3.1797
767.46005547,28.5993,46.3043,38.9865,53.5873,70.0801,1269.0156,52.2189,51.1041,3.1795
767.56073267,28.6028,46.3672,38.9906,53.6321,70.0796,1269.0782,52.2239,51.1017,3.1791
767.6614097,28.607,46.3988,38.9729,53.6442,70.0791,1268.9303,52.2976,51.11,3.1789
767.76208672,28.6117,46.3751,38.9829,53.6426,70.0786,1268.8677,52.3569,51.1069,3.1784
767.86276369,28.6161,46.3544,38.9937,53.6479,70.0791,1268.788,52.3245,51.1105,3.1785
767.96344072,28.6222,46.3457,39.0038,53.6625,70.0801,1268.6799,52.3131,51.1223,3.1788
768.06411775,28.6265,46.3461,38.9895,53.7069,70.0797,1268.7368,52.2022,51.1359,3.1792
768.16479483,28.6308,46.3507,38.9854,53.7082,70.0797,1268.7311,52.2086,51.1354,3.1795
768.26547255,28.6346,46.3753,39.0063,53.7082,70.0783,1268.5092,52.3263,51.1454,3.1795
768.36614966,28.6413,46.4004,39.0634,53.71,70.0783,1268.4238,52.3356,51.149,3.1792
768.46682685,28.6447,46.4287,39.0761,53.6718,70.0769,1268.4978,52.4854,51.137,3.179
768.56750402,28.6481,46.3739,39.058,53.6636,70.0778,1268.7766,52.5012,51.1267,3.1792
768.66818119,28.6519,46.3317,39.0562,53.6712,70.0783,1268.5376,52.3963,51.1284,3.1792
768.76885833,28.6585,46.3343,39.0555,53.6802,70.0783,1268.3441,52.3629,51.1365,3.1793
768.86953575,28.6633,46.3591,39.0379,53.6729,70.0792,1267.8889,52.3644,51.1316,3.179
768.97021303,28.6688,46.3869,38.9943,53.6594,70.0796,1267.8832,52.3592,51.1215,3.1785
769.07089022,28.6746,46.4178,38.9936,53.6519,70.0796,1267.7637,52.5065,51.1129,3.1782
769.17156742,28.6799,46.4424,38.9859,53.659,70.0781,1267.7808,52.4907,51.1165,3.1778
769.27224401,28.6862,46.4441,38.9619,53.6543,70.0781,1268.0653,52.3953,51.1061,3.1776
769.37292098,28.6914,46.4337,38.912,53.6587,70.0786,1267.741,52.3707,51.1084,3.1774
769.4735979,28.6978,46.2886,38.8889,53.6999,70.0791,1267.4906,52.2414,51.1189,3.1774
769.57427495,28.7059,46.1885,38.8813,53.6932,70.0787,1267.3028,52.2773,51.1238,3.1771
769.67495211,28.7114,46.0888,38.8785,53.6777,70.0768,1267.5247,52.3041,51.1086,3.1767
769.77562925,28.7127,45.9684,38.8805,53.6712,70.0763,1267.7979,52.2976,51.1003,3.1761
769.87630614,28.7167,45.821,38.9396,53.6682,70.0768,1267.7922,52.3053,51.102,3.1756
769.97698328,28.7178,45.6698,38.9567,53.6744,70.0759,1267.8719,52.2763,51.1145,3.1754
770.07766061,28.7198,45.5302,38.952,53.6724,70.0763,1267.5988,52.1364,51.1095,3.1748
770.17833775,28.7195,45.3971,38.9527,53.6737,70.0787,1267.246,52.1198,51.1075,3.1743
770.27901519,28.7174,45.3677,38.9815,53.6209,70.0801,1267.3029,52.0791,51.1156,3.1741
770.37969253,28.7125,45.3134,38.9822,53.6281,70.0801,1267.724,52.0457,51.1148,3.1739
770.48036975,28.7074,45.3739,38.9952,53.6132,70.0815,1267.6614,52.0444,51.113,3.1732
770.58104697,28.7019,45.4618,38.9838,53.6185,70.0805,1267.7752,52.1181,51.1183,3.1728
770.68172428,28.6979,45.5572,38.9602,53.6286,70.0819,1267.9175,52.1149,51.1313,3.1724
770.78240159,28.6979,45.6534,38.9469,53.6074,70.0838,1267.7866,52.2013,51.1252,3.1716
770.88307881,28.6936,45.7757,38.8878,53.6127,70.0838,1268.1223,52.1754,51.1261,3.1714
770.98375583,28.6916,45.8937,38.8759,53.6072,70.0828,1268.1678,52.2006,51.1093,3.1706
771.08443328,28.6896,46.0214,38.8972,53.6182,70.0824,1268.6344,52.1807,51.1206,3.1704
771.18511041,28.6885,46.1537,38.8929,53.613,70.0815,1268.9701,52.3266,51.1222,3.17
771.28578724,28.6901,46.1821,38.8631,53.6698,70.083,1268.8791,52.3867,51.1182,3.1692
771.38646429,28.6932,46.2049,38.8539,53.6684,70.0825,1268.7482,52.4065,51.126,3.1687
771.4871416,28.6952,46.1921,38.821,53.6811,70.0806,1268.9758,52.3782,51.1244,3.1686
771.58781869,28.697,46.1546,38.8157,53.6924,70.082,1268.7539,52.2372,51.123,3.1682
771.6884956,28.6955,46.1022,38.8627,53.6868,70.0806,1268.7425,52.2559,51.1098,3.1676
771.78917262,28.6922,46.099,38.8548,53.713,70.0802,1268.8563,52.1651,51.1162,3.168
771.88984976,28.6928,46.0519,38.8564,53.7007,70.0807,1268.862,52.1759,51.1198,3.1678
771.99052696,28.6913,46.0256,38.8709,53.7003,70.0822,1268.862,52.2515,51.1262,3.1675
772.09120371,28.6925,45.969,38.857,53.6969,70.0807,1268.6799,52.2735,51.1311,3.1668
772.19188083,28.6962,45.8227,38.8685,53.6849,70.0811,1269.2034,52.223,51.1298,3.1668
772.29255797,28.697,45.6957,38.8663,53.685,70.0796,1269.0668,52.1798,51.1334,3.1664
772.39323514,28.7024,45.573,38.8618,53.6858,70.0796,1269.1522,52.1865,51.1348,3.166
772.49391205,28.7116,45.5057,38.8727,53.6907,70.0806,1269.1807,52.1886,51.1528,3.1657
772.59458946,28.7231,45.4485,38.8785,53.6802,70.0802,1269.0384,52.2456,51.1603,3.1653
772.69526652,28.7426,45.3959,38.8475,53.6918,70.0802,1268.9416,52.212,51.1808,3.1655
772.79594366,28.7644,45.3107,38.8534,53.6556,70.0792,1268.6969,52.4088,51.1851,3.1647
772.89662097,28.7902,45.2506,38.8269,53.6708,70.0773,1269.0384,52.4109,51.1841,3.1646
772.99729808,28.8171,45.2516,38.8162,53.6708,70.0773,1268.7994,52.331,51.1892,3.1644
773.09797527,28.8407,45.2793,38.818,53.6729,70.0797,1268.8222,52.3176,51.1884,3.1642
773.19865243,28.864,45.4051,38.8047,53.6867,70.0783,1268.4125,52.3421,51.2028,3.1641
773.2993296,28.8868,45.3928,38.7997,53.68,70.0793,1268.5206,52.372,51.1977,3.1643
773.40000663,28.9072,45.4103,38.805,53.6741,70.0798,1268.5035,52.382,51.1994,3.1646
773.50068383,28.9252,45.4478,38.8382,53.6696,70.0802,1268.2588,52.3797,51.1887,3.1645
773.60136075,28.9419,45.4825,38.8393,53.6698,70.0792,1268.8507,52.3658,51.1824,3.1646
773.70203817,28.9557,45.5277,38.8406,53.6643,70.0797,1268.9304,52.3867,51.1775,3.1646
773.80271595,28.9669,45.5526,38.8626,53.6994,70.0797,1269.0613,52.1931,51.1884,3.1649
773.90339325,28.9753,45.5795,38.8829,53.6896,70.0797,1268.7369,52.2347,51.178,3.1647
774.00407033,28.9848,45.5925,38.886,53.698,70.0797,1268.7141,52.2616,51.1828,3.1651
774.10474731,28.9966,45.5902,38.8949,53.6902,70.0773,1268.6742,52.2915,51.1815,3.1655
774.20542445,29.0065,45.572,38.895,53.6944,70.0787,1268.3897,52.1843,51.1786,3.1655
774.30610167,29.0183,45.686,38.9112,53.6947,70.0758,1268.3271,52.3033,51.1871,3.1656
774.40677886,29.0277,45.7886,38.8986,53.7,70.0748,1268.3783,52.3322,51.1856,3.1656
774.50745616,29.0384,45.8724,38.8701,53.7061,70.0734,1268.7481,52.4324,51.1923,3.166
774.60813324,29.0489,45.9478,38.9024,53.6843,70.0744,1268.5147,52.5443,51.1788,3.1661
774.70881032,29.0578,46.0047,38.8892,53.6781,70.0753,1268.5432,52.5501,51.1752,3.1662
774.80948679,29.0661,46.0697,38.8645,53.6826,70.0772,1268.4294,52.5318,51.1708,3.1663
774.91016365,29.0726,46.1366,38.8457,53.6806,70.0796,1268.0253,52.5136,51.1806,3.1666
775.01084082,29.0804,46.1298,38.8383,53.6791,70.0791,1268.6172,52.4779,51.1744,3.1672
775.11151907,29.0871,46.1295,38.8353,53.6868,70.0806,1268.5888,52.4503,51.1803,3.1676
775.21219643,29.0927,46.1382,38.8357,53.6878,70.0802,1269.1066,52.452,51.1754,3.1677
775.31287351,29.0991,46.1611,38.8131,53.6983,70.0812,1269.4253,52.4143,51.1759,3.1682
775.41355073,29.1055,46.1423,38.8303,53.7049,70.0817,1269.5448,52.3843,51.1799,3.1685
775.51422779,29.1123,46.1238,38.8554,53.6999,70.0836,1269.5107,52.3038,51.1879,3.1684
775.61490504,29.12,46.0315,38.8338,53.7246,70.084,1269.5164,52.3075,51.1893,3.1686
775.71558215,29.1255,45.9269,38.8325,53.7319,70.0831,1269.027,52.4087,51.191,3.1684
775.81625932,29.1296,45.8188,38.8053,53.7281,70.0817,1268.9587,52.5205,51.1934,3.1685
775.91693649,29.1328,45.7191,38.8145,53.7309,70.0793,1269.0043,52.5399,51.1904,3.1686
776.01761374,29.1351,45.6269,38.8178,53.7381,70.0807,1268.2133,52.5362,51.1908,3.1685
776.11828982,29.1369,45.5217,38.7821,53.7279,70.0807,1268.3043,52.5686,51.18,3.1686
776.21896677,29.1394,45.4041,38.7914,53.7182,70.0797,1267.6442,52.5816,51.1773,3.1688
776.319644,29.1401,45.2689,38.7834,53.7126,70.0797,1267.1662,52.4772,51.1773,3.1689
776.42032112,29.1386,45.245,38.7533,53.7026,70.0802,1266.8703,52.4641,51.1682,3.1691
776.52099817,29.1349,45.2019,38.7241,53.7003,70.0783,1266.4378,52.4637,51.1594,3.1693
776.62167526,29.1289,45.2444,38.7236,53.7069,70.0774,1266.233,52.3246,51.179,3.1697
776.72235251,29.1244,45.3483,38.7413,53.7137,70.0779,1266.4777,52.3286,51.1873,3.1701
776.8230297,29.1215,45.4901,38.779,53.717,70.0779,1266.4606,52.3364,51.1898,3.1704
776.92370684,29.1203,45.63,38.7768,53.7229,70.0779,1266.5744,52.3965,51.1971,3.1706
777.02438392,29.1163,45.7059,38.7889,53.6994,70.076,1266.6313,52.4844,51.1961,3.1702
